beh,edist,repeated
3.851767565,3.539380289,0
2.673759996,3.544333962,0
3.099038185,3.507823668,0
2.439683564,3.479019202,0
2.733625317,3.545874765,0
2.874229358,4.625811537,0
3.840759406,4.615399458,0
3.977661491,4.600082213,0
3.06252975,4.61469478,0
2.893856656,4.614197236,0
2.480607331,4.593582139,0
2.732398002,4.146632741,0
3.447715845,4.146414813,0
3.618794787,4.126966659,0
3.339794922,4.132680272,0
3.251538635,4.160475214,0
3.15752657,4.154928028,0
3.382999939,4.502557552,0
3.794737071,4.525382011,0
4.263187378,4.542499021,0
3.448532058,4.515414546,0
2.83951586,4.504906286,0
3.387911595,4.500494503,0
2.73126048,3.096413087,0
3.483441909,3.127595327,0
3.695540945,3.049640765,0
4.688100698,3.13179297,0
3.040600515,3.109671662,0
2.773707055,3.161994199,0
3.054360811,2.977385759,0
3.616489658,2.870366617,0
4.22035633,2.982759567,0
5.260967513,2.908167311,0
3.512831028,2.903893189,0
3.51664488,2.879904371,0
3.129640282,3.012176459,0
3.773244056,3.08830732,0
3.992752358,3.050861473,0
3.986712495,3.048469449,0
3.854933183,3.085639131,0
3.021717373,3.039707784,0
3.58516301,4.794658587,0
3.079064506,4.76266837,0
4.062407107,4.756398641,0
4.147917923,4.776547509,0
3.564756352,4.743083487,0
4.080999371,6.246478,0
4.161870651,6.272445824,0
5.059631735,6.265328681,0
4.277978476,6.227509406,0
3.722837285,6.295774998,0
4.359451756,6.151736599,0
4.201614783,6.131371125,0
5.100902258,6.107091996,0
4.231574666,6.097844856,0
3.689604777,6.099170563,0
3.216869345,3.134655177,0
3.815314472,3.202100918,0
3.975632701,3.115158964,0
3.656303753,3.147310762,0
2.898451866,3.144303783,0
3.488596087,3.085713093,0
3.998043294,3.153980112,0
3.758272665,3.136022616,0
5.253697661,3.203100968,0
4.765292758,3.160991616,0
2.951707852,3.147612116,0
3.313232968,3.175310928,0
3.890232384,3.343807212,0
4.382720877,3.352900769,0
4.924458609,3.332516148,0
5.245081474,3.416165615,0
2.776359402,3.393990659,0
4.046319018,3.397203452,0
3.174351007,4.431184657,0
2.954875105,4.380829444,0
4.750325283,4.441873497,0
4.827188442,4.422018685,0
3.250722319,4.368618318,0
3.694270031,4.422882025,0
3.854441562,4.357422676,0
3.531282939,4.430115861,0
4.770016723,4.402031389,0
3.477752129,4.382906289,0
3.346275174,4.392620099,0
3.934328291,4.366347687,0
4.333922976,4.316894783,0
4.254376257,4.308798575,0
5.606448966,4.286785866,0
4.864474635,4.297437946,0
4.011695855,4.349396999,0
4.252280248,4.291508821,0
3.386931167,2.683932578,0
3.706387287,2.669915975,0
3.764696902,2.601035269,0
3.358989487,2.670854276,0
3.365764335,2.685412815,0
3.170732396,2.653244725,0
4.161322285,2.693031364,0
4.057514257,2.628855051,0
4.232211605,2.640702945,0
4.38367742,2.649990264,0
3.989445021,2.700349369,0
4.00806574,2.645999168,0
3.914600872,2.639095248,0
4.440956338,2.677184163,0
4.265465811,2.731495544,0
3.813566223,2.670072947,0
3.478377533,2.61725144,0
3.355580527,2.711271676,0
3.871148732,4.021000108,0
3.608408745,4.063580203,0
4.56091318,4.044808367,0
3.652988985,4.018793521,0
3.783579402,3.980982965,0
4.238677192,4.009430162,0
3.730074747,3.905265846,0
3.573983752,3.900324074,0
4.569443953,3.958026309,0
3.255361212,3.926845693,0
3.994228453,3.915417664,0
4.435595994,3.921639006,0
4.664603375,4.199769746,0
4.271796605,4.141804023,0
5.132359849,4.089376884,0
3.956835935,4.165356783,0
4.274413903,4.223389542,0
4.727761002,4.190457223,0
5.454138075,3.94367264,0
3.145246808,3.951091288,0
3.818527574,4.026837893,0
6.395699526,4.016071521,0
5.764074461,3.980770306,0
3.265810033,4.030394814,0
5.833653872,3.776260612,0
3.145246808,3.736817494,0
3.639778032,3.714045967,0
3.363141508,3.737765776,0
6.299085696,3.724553744,0
3.196293532,3.675535361,0
4.822880746,3.793511169,0
4.015998346,3.840708398,0
4.879190441,3.767148724,0
5.631926321,3.766072418,0
5.672129775,3.804086316,0
3.721303955,3.811395827,0
5.013645747,4.990972934,0
4.658946831,4.94633058,0
5.273780269,4.971753956,0
4.580204129,5.013681196,0
5.551966615,4.944834431,0
5.523665611,4.99411597,0
4.794994673,4.848508764,0
4.641905735,4.8144185,0
5.649221969,4.754544678,0
4.68837553,4.767374955,0
5.496057851,4.781350451,0
4.925334285,4.746769072,0
5.158595172,5.02970167,0
4.571819595,5.07585614,0
5.74776182,5.087673216,0
4.573377321,5.058701377,0
5.564269392,5.040053057,0
5.355585796,5.036813575,0
4.68607594,2.426929601,0
3.256915325,2.461090663,0
3.833281196,2.477387374,0
4.559711901,2.525353663,0
3.790876084,2.471970149,0
4.39072551,2.798196311,0
3.822030425,2.742162483,0
4.164188425,2.704970656,0
5.139404719,2.73910545,0
4.673612676,2.783032204,0
4.255600475,2.505014139,0
3.381209623,2.532045679,0
4.191826994,2.524174956,0
4.977731585,2.449107618,0
3.912212872,2.493835094,0
3.304879173,3.61129586,0
3.053920704,3.625035569,0
3.699856435,3.581316459,0
3.255877083,3.592021993,0
3.530272204,3.619871319,0
3.269336222,3.656488956,0
3.543712105,3.372393074,0
2.942145877,3.305118574,0
4.071507649,3.382871644,0
3.086810764,3.377266428,0
3.531298873,3.415473151,0
3.630440924,3.397831193,0
3.468151049,3.448930235,0
3.544610872,3.555260198,0
3.929906154,3.437317807,0
3.167184502,3.546137517,0
3.291565372,3.439015989,0
3.443384153,3.438128976,0
4.997410954,3.488551543,0
5.183077182,3.484963387,0
4.490526888,3.425944316,0
4.792298407,3.470678831,0
4.687272618,3.41440156,0
5.752860992,3.445028486,0
5.602354493,3.428993975,0
4.889120989,3.471687128,0
5.539920798,3.406839352,0
5.451068448,3.464368491,0
5.179406088,3.027545499,0
5.065363988,3.001356739,0
4.603562542,3.016877443,0
4.98488184,3.077274341,0
4.633343028,2.981845226,0
4.389562604,2.939550569,0
4.221576292,2.986462187,0
3.247868758,2.994230286,0
3.999068383,2.982528168,0
4.27468218,2.97292161,0
4.743495024,2.96187517,0
4.479021788,2.998291583,0
4.379421963,3.052845653,0
4.079364223,2.99476473,0
4.195360563,3.009826696,0
4.382334664,2.994439157,0
5.041353913,3.031848385,0
4.468697899,2.834366271,0
4.581067904,2.780288602,0
5.941626324,2.778790606,0
4.495792236,2.801713951,0
4.382334664,2.790988906,0
4.865087886,2.800860883,0
2.967019754,3.177549598,0
2.422187633,3.102390336,0
2.354090059,3.108556599,0
3.459933071,3.089567053,0
2.189087397,3.10200016,0
2.94367272,3.180352341,0
2.967019754,3.090155711,0
2.530267602,3.126714128,0
2.842600786,3.073034529,0
3.857251767,3.141482927,0
2.699662346,3.118724101,0
2.583330915,3.033649034,0
3.794541826,2.904993153,0
3.438166321,2.949608619,0
4.211834437,2.987945851,0
4.275954263,2.923444657,0
2.071972876,2.977652179,0
2.69452932,2.950741477,0
3.599992979,4.049870568,0
3.786847688,3.990218931,0
3.741272367,4.16202174,0
3.970384576,4.12357294,0
4.100002589,4.063511447,0
2.95248198,4.050708209,0
3.724996656,4.175050462,0
3.786847688,4.239744557,0
4.227165345,4.155580666,0
3.773550585,4.107149364,0
4.100002589,4.193734084,0
2.95248198,4.206601693,0
4.349848335,3.846461305,0
5.373433603,3.890677221,0
3.794633646,3.786740091,0
4.349848335,3.888769713,0
4.298639477,3.849061669,0
3.213355282,3.852638048,0
2.644867585,3.050451606,0
2.891333036,2.982191164,0
3.179529749,3.035021961,0
4.722955907,2.986526184,0
2.574287617,2.989609076,0
3.172490155,2.315743694,0
2.838699093,2.361484506,0
3.461032444,2.312887037,0
4.401966433,2.342851334,0
3.098731715,2.367636784,0
3.283734663,2.350575084,0
2.74048856,2.352148609,0
3.740237089,2.372366753,0
4.764671492,2.374476458,0
3.006460376,2.378836557,0
1.550800399,0.07629858,1
3.171782598,0.532490719,1
2.162508639,0.525848935,1
1.953602138,0.494859947,1
1.594077641,0.491987207,1
0.857036477,0.550683691,1
1.451243054,0.450970382,1
3.183291439,2.248393525,1
3.2237618,2.076726697,1
3.166074072,2.136225137,1
3.339459694,2.137769697,1
2.557565328,2.163523036,1
2.57982672,2.171496068,1
2.356348714,2.440089654,1
2.455780077,2.508984982,1
2.063375836,2.372559138,1
2.009659265,2.381011048,1
2.298902883,2.480102348,1
2.306822697,2.45821785,1
2.11511406,2.461235134,1
3.036408053,2.556933699,1
2.691389267,2.534077793,1
2.942710118,2.590997121,1
3.627906553,2.472150434,1
3.258092184,2.469847871,1
3.020998214,3.638485507,0
2.616763448,3.675121653,0
3.101865512,3.675944852,0
2.080501883,3.651706017,0
2.925785317,3.665633603,0
2.424534216,3.610210006,0
2.009548132,3.650325662,0
2.634700257,3.648713351,0
2.477376492,3.613609617,0
2.352629344,3.641105817,0
2.68696876,3.609743415,0
2.331024348,3.616773753,0
2.009548132,3.857483902,0
2.302093102,3.84523789,0
2.331024348,3.870264945,0
2.151762597,3.838103168,0
2.909643487,3.882784511,0
2.634700257,3.907764065,0
2.448391709,3.712408404,0
2.789281205,3.7224888,0
2.371781592,3.722636493,0
2.00721058,3.708662483,0
2.09430648,3.718321992,0
2.157360275,3.681206951,0
2.239143334,3.722359257,0
3.018518286,3.689490646,0
2.369871794,3.676906967,0
2.078805642,3.726927733,0
1.95982055,3.759956979,0
1.985302995,3.714794946,0
2.248023627,3.572795964,0
2.535865815,3.588208447,0
2.461354354,3.594027228,0
2.040327467,3.558453449,0
2.118171624,3.528263807,0
2.255464629,3.595647368,0
3.565643835,4.642080319,0
4.383544741,4.632913865,0
3.042475411,4.616257321,0
3.706830406,4.631648563,0
2.589321948,4.630223262,0
3.049551564,4.609868759,0
2.639381552,4.15933459,0
2.730740419,4.159013786,0
3.461614053,4.140605886,0
2.439608783,4.144126986,0
2.336895966,4.173544777,0
2.3416241,4.168093232,0
3.542070529,4.518562112,0
3.916982299,4.540151851,0
2.799705166,4.557673295,0
2.774990468,4.531870947,0
2.928126415,4.520962315,0
2.231713792,4.515926646,0
2.97413524,3.10181055,0
2.965638601,3.131796149,0
2.965638601,3.056151552,0
2.827594796,3.138042291,0
3.062947579,3.113349359,0
2.826429082,3.1670903,0
2.520522212,2.973458369,0
2.868616278,2.864604448,0
2.813788074,2.978195152,0
3.082736327,2.905628734,0
2.520701978,2.900495072,0
2.473735071,2.876274884,0
3.096765053,3.016484189,0
2.761643933,3.095573527,0
2.868616278,3.055211643,0
2.650015586,3.050438971,0
2.402788479,3.090273464,0
2.564161643,3.043567784,0
3.217842781,4.811127049,0
3.141179258,4.779344652,0
3.308890304,4.773451951,0
2.84322997,4.793986887,0
2.501129446,4.760407929,0
2.921160642,6.271501481,0
2.592945635,6.297045732,0
3.079211664,6.290505281,0
2.692380683,6.252402347,0
2.812049633,6.319731436,0
2.698596711,6.173030704,0
2.795806121,6.153298954,0
3.079064506,6.12862591,0
2.773898273,6.119194857,0
2.738954657,6.121049953,0
4.027460049,3.115252832,0
4.026799461,3.183224307,0
3.271862225,3.095781859,0
3.277866388,3.127282219,0
2.970013272,3.125009413,0
3.562693752,3.067312927,0
3.727429792,3.133399383,0
3.596109192,3.118311972,0
4.139938614,3.18199378,0
3.541369705,3.14209442,0
3.363543822,3.128339264,0
3.160587593,3.155585978,0
3.847589644,3.320381196,0
3.338154113,3.326528695,0
3.889532596,3.310090456,0
4.052651251,3.392782384,0
3.144643467,3.36977932,0
3.270020443,3.372333661,0
3.993581147,4.476079408,0
2.88481872,4.426699162,0
3.210778847,4.485329815,0
3.098759698,4.465057626,0
3.854991959,4.411698644,0
4.31272945,4.467729447,0
2.283131193,4.402882455,0
1.8268231,4.473903231,0
2.656118879,4.447893523,0
2.001741797,4.429194985,0
2.906665336,4.438424401,0
3.180720595,4.410300017,0
3.146366473,4.362926414,0
2.223912086,4.355719151,0
3.323057757,4.333809722,0
2.90740331,4.344624618,0
2.28293272,4.397061733,0
3.531282939,4.339702966,0
3.307187598,2.688656415,0
3.450888925,2.675574352,0
3.416732521,2.610003653,0
3.335217393,2.677330424,0
3.523994109,2.689846688,0
3.747048107,2.658879933,0
2.794503355,2.703850914,0
3.030267174,2.638442176,0
2.978264073,2.652135649,0
2.766421239,2.661594715,0
2.950000773,2.712770638,0
2.824323162,2.656811964,0
3.111042455,2.648192649,0
3.21727435,2.686776381,0
3.722224241,2.737443417,0
3.085842288,2.677543298,0
3.5382292,2.625901235,0
3.089424428,2.720209781,0
3.678559197,4.023495185,0
4.118480311,4.064718415,0
4.010985682,4.045220693,0
3.99884177,4.020880561,0
3.362326023,3.983425567,0
3.954461652,4.011773656,0
3.714819172,3.906593052,0
3.454360305,3.901525901,0
3.88271156,3.95955571,0
3.650135866,3.927056789,0
3.176873093,3.916245384,0
3.568492339,3.921660092,0
3.291055095,4.201676212,0
3.715706185,4.145042573,0
3.927473327,4.092490567,0
3.454062149,4.168512187,0
3.896237822,4.225766176,0
3.448193592,4.193028428,0
4.647896782,3.947254195,0
4.115205692,3.955836741,0
4.978105718,4.029845199,0
4.141613047,4.018790296,0
3.820425713,3.98452232,0
3.59049932,4.033463269,0
3.727188331,3.780957091,0
3.223699947,3.741448541,0
4.463973235,3.721048196,0
3.32067469,3.742709039,0
4.054358392,3.731268462,0
3.069380521,3.680071882,0
4.035548956,3.796759912,0
3.723890589,3.842802143,0
4.473499295,3.768605139,0
4.16657633,3.770048316,0
4.151593607,3.805030314,0
3.181524452,3.815224962,0
4.79712827,5.034055895,0
5.243932278,4.990276571,0
5.413038281,5.015115288,0
4.867543011,5.056732867,0
4.540112419,4.987300693,0
4.448349593,5.036295255,0
4.852690705,4.892769825,0
4.660239725,4.859147846,0
4.69015224,4.800145581,0
4.789041117,4.812360232,0
4.499434619,4.826959366,0
4.395197533,4.792032722,0
4.811079037,5.069217187,0
4.778361146,5.114074016,0
5.598589894,5.125802606,0
4.989107694,5.097760574,0
4.60104533,5.079047877,0
4.440707931,5.076337718,0
4.501860791,2.420343119,0
3.8262099,2.452294911,0
3.791576883,2.469773752,0
3.694074313,2.515044538,0
3.172640108,2.464038458,0
3.397525844,2.785134445,0
2.811779634,2.729302169,0
3.327206078,2.692308218,0
3.496580002,2.725766887,0
2.926434346,2.771384397,0
3.694074313,2.492187568,0
3.056554192,2.521443863,0
3.128987971,2.5108363,0
3.723135889,2.440442266,0
2.969751025,2.481859412,0
3.70206846,3.633013279,0
3.473320747,3.647093377,0
4.352981283,3.603477964,0
3.199560427,3.61431048,0
2.461004201,3.642866505,0
3.518692623,3.678201626,0
2.776302827,3.395217455,0
3.568496366,3.326714233,0
2.902007771,3.406070829,0
2.885199901,3.398953034,0
2.358780732,3.435927437,0
2.812441362,3.419906875,0
3.577782598,3.475235704,0
3.611258943,3.581279826,0
3.775122551,3.461906116,0
3.215232234,3.572580511,0
3.400191176,3.465938233,0
2.845575938,3.465523286,0
5.308242417,3.544839592,0
4.728084128,3.541283051,0
4.718717711,3.482074041,0
4.419915206,3.526933088,0
4.406208533,3.470112732,0
4.456717549,3.493913363,0
4.490425982,3.477772709,0
4.411608846,3.520361432,0
4.353954171,3.455686732,0
4.361791903,3.514986912,0
4.515065692,3.082392301,0
4.96686154,3.056162661,0
4.730123821,3.071893535,0
4.308998943,3.131203882,0
4.425180896,3.035513267,0
3.986822741,2.938136815,0
4.776951939,2.98617179,0
4.143760983,2.994989841,0
4.577829687,2.984575865,0
3.837856066,2.974393707,0
4.090227718,2.964433875,0
3.763869176,3.001442528,0
3.355862237,3.055189642,0
3.30737484,2.99713777,0
3.340751568,3.010268969,0
3.794783023,2.994241826,0
3.877203907,3.031324055,0
3.650262779,2.836944418,0
4.713010001,2.783292051,0
4.999953014,2.780520647,0
3.266595262,2.804172887,0
3.794783023,2.794439268,0
3.527898444,2.803898252,0
3.025793459,3.151529291,0
2.583330915,3.07821019,0
2.030244893,3.084455747,0
2.708675361,3.06552305,0
2.207154436,3.077291979,0
2.366009927,3.153587537,0
2.640934281,3.063534173,0
2.334138905,3.098702272,0
1.6489348,3.047133451,0
2.373271934,3.114084766,0
1.961196847,3.092253505,0
2.422187633,3.008074618,0
3.237211635,2.877101487,0
2.648763182,2.920003541,0
2.633775503,2.957820703,0
2.835123149,2.894805109,0
2.425527067,2.9483619,0
2.440069167,2.922155066,0
3.866279813,4.072471405,0
3.259782598,4.015944822,0
3.314731432,4.186450576,0
3.348051266,4.14855507,0
3.440243893,4.087192953,0
3.196357891,4.074630671,0
3.379686024,4.200877059,0
3.647878808,4.265290576,0
3.304195034,4.181008465,0
3.346021592,4.132629473,0
3.440243893,4.22004308,0
2.979309511,4.232036334,0
2.813281646,3.870975851,0
3.239577046,3.912389251,0
2.714463893,3.810093341,0
2.813281646,3.911228483,0
2.809254569,3.871717407,0
2.542347669,3.875904676,0
2.700106492,3.097426847,0
4.4736902,3.029890174,0
3.310826829,3.08205927,0
3.26718122,3.032865976,0
2.954390266,3.035531561,0
2.361762724,2.35223934,0
2.701326719,2.398213387,0
2.910176298,2.350097468,0
2.512865789,2.382520577,0
2.308937218,2.407199382,0
2.854357045,2.388233775,0
2.974964703,2.388676989,0
2.541357546,2.408600927,0
2.910176298,2.410551377,0
2.588199469,2.414857354,0
1.686024232,0.50317182,1
0.667531188,0.509816852,1
0.87710475,0.473995013,1
1.767870065,0.467944495,1
0.967917903,0.526511283,1
0.460359498,0.429974442,1
2.619841842,2.184602614,1
2.232344122,2.013362983,1
2.467631583,2.073043989,1
2.614923643,2.073330351,1
2.335889349,2.099402862,1
2.099367876,2.107959278,1
1.953208945,2.376460075,1
1.933167395,2.445690291,1
1.953208945,2.310332918,1
2.264083308,2.318450033,1
2.427347338,2.418315438,1
2.354566326,2.394386453,1
2.276335731,2.403560954,1
2.179171178,2.49849119,1
2.572220338,2.473460198,1
2.429641451,2.531701683,1
2.860505948,2.412498918,1
2.232344122,2.411386429,1
2.44346084,3.621713102,0
2.656118879,3.656443963,0
2.466518361,3.659236737,0
2.245936215,3.634250408,0
3.392508447,3.650373591,0
1.93362005,3.593825496,0
2.059280758,3.634018069,0
3.040248275,3.632443688,0
2.362425839,3.596070444,0
2.656098151,3.627005432,0
3.103631343,3.593807446,0
1.984702258,3.599963278,0
2.059280758,3.840599799,0
2.58124074,3.83045562,0
1.984702258,3.855174778,0
2.223442845,3.820606063,0
2.918342051,3.865123955,0
2.185590237,3.89161228,0
2.361124074,3.690125914,0
2.407785586,3.697737518,0
2.571333223,3.69911715,0
1.821624531,3.6868999,0
2.111163855,3.695657422,0
2.234542518,3.658466851,0
2.288863474,3.696223427,0
2.90583068,3.666209337,0
2.765804174,3.65378186,0
2.249434125,3.701901526,0
2.165797738,3.734533773,0
2.219291126,3.68974706,0
1.70783842,3.558432922,0
2.165797738,3.573101006,0
2.393661291,3.577938354,0
1.784453438,3.542042537,0
2.166006944,3.51423078,0
2.027569998,3.580458543,0
2.780651501,4.644764254,0
3.235444303,4.633853282,0
3.143048254,4.619030368,0
